sku_id,tier,unit_price
SKU001,T0,10.65
SKU001,T1,11.77
SKU001,T2,13.2
SKU001,T3,15.4
SKU001,T4,17.6
SKU001,MSRP,22.0
SKU002,T0,9.68
SKU002,T1,10.7
SKU002,T2,12.0
SKU002,T3,14.0
SKU002,T4,16.0
SKU002,MSRP,20.0
SKU003,T0,10.16
SKU003,T1,11.24
SKU003,T2,12.6
SKU003,T3,14.7
SKU003,T4,16.8
SKU003,MSRP,21.0
SKU004,T0,9.92
SKU004,T1,10.97
SKU004,T2,12.3
SKU004,T3,14.35
SKU004,T4,16.4
SKU004,MSRP,20.5
SKU005,T0,11.13
SKU005,T1,12.31
SKU005,T2,13.8
SKU005,T3,16.1
SKU005,T4,18.4
SKU005,MSRP,23.0
SKU006,T0,9.2
SKU006,T1,10.17
SKU006,T2,11.4
SKU006,T3,13.3
SKU006,T4,15.2
SKU006,MSRP,19.0
SKU007,T0,10.41
SKU007,T1,11.5
SKU007,T2,12.9
SKU007,T3,15.05
SKU007,T4,17.2
SKU007,MSRP,21.5
SKU008,T0,34.85
SKU008,T1,38.52
SKU008,T2,43.2
SKU008,T3,50.4
SKU008,T4,57.6
SKU008,MSRP,72.0
SKU009,T0,31.46
SKU009,T1,34.77
SKU009,T2,39.0
SKU009,T3,45.5
SKU009,T4,52.0
SKU009,MSRP,65.0
SKU010,T0,8.23
SKU010,T1,9.1
SKU010,T2,10.2
SKU010,T3,11.9
SKU010,T4,13.6
SKU010,MSRP,17.0
SKU011,T0,9.2
SKU011,T1,10.17
SKU011,T2,11.4
SKU011,T3,13.3
SKU011,T4,15.2
SKU011,MSRP,19.0
SKU012,T0,9.68
SKU012,T1,10.7
SKU012,T2,12.0
SKU012,T3,14.0
SKU012,T4,16.0
SKU012,MSRP,20.0
SKU013,T0,8.95
SKU013,T1,9.9
SKU013,T2,11.1
SKU013,T3,12.95
SKU013,T4,14.8
SKU013,MSRP,18.5
SKU014,T0,8.47
SKU014,T1,9.36
SKU014,T2,10.5
SKU014,T3,12.25
SKU014,T4,14.0
SKU014,MSRP,17.5
SKU015,T0,8.71
SKU015,T1,9.63
SKU015,T2,10.8
SKU015,T3,12.6
SKU015,T4,14.4
SKU015,MSRP,18.0
SKU016,T0,8.71
SKU016,T1,9.63
SKU016,T2,10.8
SKU016,T3,12.6
SKU016,T4,14.4
SKU016,MSRP,18.0
SKU017,T0,7.26
SKU017,T1,8.03
SKU017,T2,9.0
SKU017,T3,10.5
SKU017,T4,12.0
SKU017,MSRP,15.0
SKU018,T0,6.29
SKU018,T1,6.96
SKU018,T2,7.8
SKU018,T3,9.1
SKU018,T4,10.4
SKU018,MSRP,13.0
SKU019,T0,6.78
SKU019,T1,7.49
SKU019,T2,8.4
SKU019,T3,9.8
SKU019,T4,11.2
SKU019,MSRP,14.0
SKU020,T0,7.74
SKU020,T1,8.56
SKU020,T2,9.6
SKU020,T3,11.2
SKU020,T4,12.8
SKU020,MSRP,16.0
SKU021,T0,13.55
SKU021,T1,14.98
SKU021,T2,16.8
SKU021,T3,19.6
SKU021,T4,22.4
SKU021,MSRP,28.0
SKU022,T0,23.23
SKU022,T1,25.68
SKU022,T2,28.8
SKU022,T3,33.6
SKU022,T4,38.4
SKU022,MSRP,48.0
SKU023,T0,2.42
SKU023,T1,2.68
SKU023,T2,3.0
SKU023,T3,3.5
SKU023,T4,4.0
SKU023,MSRP,5.0
SKU024,T0,11.62
SKU024,T1,12.84
SKU024,T2,14.4
SKU024,T3,16.8
SKU024,T4,19.2
SKU024,MSRP,24.0
SKU025,T0,30.01
SKU025,T1,33.17
SKU025,T2,37.2
SKU025,T3,43.4
SKU025,T4,49.6
SKU025,MSRP,62.0
